10085033954950439534953824,13900150149718,1631737946,1631737952,1.3740241093020886
10085776863704925022865621,13899134098477,1631737976,1631737982,1.3738224811442197
10088602785075420766514110,13895252485863,1631738002,1631738012,1.3730541372802108
10091986584501521023455616,13890608083959,1631738038,1631738042,1.372135022688657
10091663002991819523062271,13891058943407,1631738064,1631738072,1.3722235528081657
10093106337309961666398631,13889215889877,1631738098,1631738102,1.3718453021012247
10092663145749805871407776,13889827632640,1631738112,1631738133,1.371965961780399
10093862626851989960615585,13888196990043,1631738154,1631738163,1.371641896063462
10093832419032297887174058,13888238678326,1631738188,1631738193,1.3716501178499312
10093832351626940532119351,13888238771349,1631738214,1631738223,1.3716501361951232
10092486878797639076284429,13890098348946,1631738242,1631738253,1.3720166614614426
10092619042128839076284429,13889917003109,1631738276,1631738283,1.3719807841219007
10091894659184509398195203,13890917003109,1631738284,1631738314,1.3721780357658864
10092327275082032518503459,13890323343820,1631738340,1631738344,1.372060581466183
10092327275082032518503459,13890323343820,1631738340,1631738375,1.372060581466183
10092247134923324015184649,13890433975504,1631738396,1631738405,1.3720824036803096
10090161282208758752265843,13893318643853,1631738428,1631738435,1.3726510179061442
10090857871560166689996101,13892362441125,1631738464,1631738465,1.3724618050977588
10090857871560166689996101,13892362441125,1631738464,1631738495,1.3724618050977588
10090843387960418364059648,13892382441125,1631738512,1631738525,1.3724657506793738
10090828904402309702601535,13892402441125,1631738548,1631738555,1.3724696962665766
10090624361571354238477651,13892684980724,1631738580,1631738586,1.3725254277288914
10093051733760790682719128,13892088755770,1631738612,1631738616,1.3721364791095256
10092428079112768352076084,13892949923286,1631738640,1631738646,1.3723063246570528
10094690082335430519616669,13889463560771,1631738668,1631738676,1.3716545547768473
10088354605507199696642276,13898212381939,1631738694,1631738706,1.3733804001081735
10087608533696621535979489,13899244178932,1631738728,1631738736,1.3735839309114963
10087617801909267089518797,13899231447029,1631738760,1631738766,1.373581410806626
10088619379581992454663183,13897855698773,1631738790,1631738796,1.373309114081785
10088782281789660341056998,13897631999059,1631738820,1631738826,1.373264837225899
10093255072990598349762766,13891493531932,1631738850,1631738857,1.3720500489976257
10093051974226129185557259,13891775483285,1631738872,1631738887,1.3721055041644723
10091068571285173457087454,13894514150510,1631738900,1631738917,1.3726457195729018
10091138332224124416940928,13894418694615,1631738938,1631738947,1.3726268012188374
10092696424038690015074728,13892280224199,1631738962,1631738977,1.372203692112118
10094162132834413791977247,13890269065911,1631738996,1631739007,1.371805840453133
10094157932344274595084064,13890275146939,1631739016,1631739038,1.3718070118092
10091982193920554809178652,13893278824458,1631739066,1631739068,1.372399439437315
10091366465394174485237967,13894141794851,1631739094,1631739098,1.3725684193763883
10091975923640930977893212,13893305868509,1631739124,1631739128,1.3724029634967447
10099622894714213559859703,13882818065711,1631739142,1631739158,1.3703287279177456
10100034856475666553357014,13882253509923,1631739184,1631739188,1.3702171170283108
10099871034504758851295748,13882478022755,1631739192,1631739218,1.3702615004386753
10097934465799709481125052,13885148422300,1631739244,1631739248,1.3707878921572119
10104521643773396205664620,13876124422648,1631739272,1631739278,1.3690040597673505
10103936233666747537917801,13876932264008,1631739294,1631739309,1.3691630758251996
10102823175378241469599535,13878474492675,1631739336,1631739339,1.369466085996479
10103222423323533745344001,13877927710016,1631739354,1631739369,1.3693580223470927
10102817735783180489162699,13878486866260,1631739394,1631739399,1.369468044249341
10100785919357066620170538,13881287037860,1631739412,1631739429,1.3700198556259275
10100468118879250716411879,13881725112003,1631739445,1631739459,1.3701061948724091
10099911656545457030452101,13882554083486,1631739485,1631739489,1.3702634972613306
10100986285873121249001520,13881013876237,1631739517,1631739519,1.3699657228663564
10106588623102596768579515,13873342353857,1631739539,1631739550,1.3684496815130114
10107264138302665881494330,13872417915709,1631739571,1631739582,1.3682670513484627
10107264138302665881494330,13872417915709,1631739571,1631739613,1.3682670513484627
10115799068753495841379587,13860763730747,1631739629,1631739646,1.3659642188735306
10114655202756372127561053,13862339022875,1631739671,1631739676,1.3662739414907992
10113857547943836855996907,13863435600842,1631739683,1631739706,1.3664897728897631
10113613347648188140745853,13863771350481,1631739737,1631739739,1.3665558594297618
10113342660197348364975046,13864143536142,1631739749,1631739769,1.3666291196383535
10112638095215601313080417,13865112381597,1631739797,1631739799,1.3668198342453688
10112330047496079516439938,13865536019684,1631739817,1631739829,1.3669032304305584
10109550556888595613467997,13869359653657,1631739857,1631739859,1.3676560539286584
10109216518719924177635054,13869819316975,1631739877,1631739889,1.3677465696875006
10108577947538674010782672,13870698126804,1631739909,1631739919,1.3679196310602129
10108128678808002390137831,13871316482895,1631739945,1631739949,1.3680414086095989
10107951412309929310755635,13871560480771,1631739953,1631739980,1.3680894624497741
10107634707972597873723104,13871996428726,1631740003,1631740010,1.368175321744755
10108441268437318853004779,13870896146348,1631740029,1631740040,1.3679576540943235
10108418448912529457129864,13870927553803,1631740059,1631740070,1.3679638393558562
10108597383904284073446350,13871173515085,1631740083,1631740100,1.3679638835508376
10108597383904284073446350,13871173515085,1631740083,1631740130,1.3679638835508376
10108583128339962073590949,13871193135680,1631740143,1631740160,1.3679677474927157
10108583128339962073590949,13871193135680,1631740143,1631740190,1.3679677474927157
10108534193806622003210983,13871260486974,1631740209,1631740220,1.3679810112249107
10108508250951947493962609,13871296195584,1631740249,1631740250,1.3679880433008074
10108416751806447700849860,13871422133293,1631740269,1631740281,1.3680128449015319
10107878641326260115055078,13872162824528,1631740301,1631740311,1.3681587178222836
10102557420808097883748972,13879491561023,1631740335,1631740341,1.3696024695876985
10103418201810046177183666,13878314483674,1631740353,1631740371,1.3693696531541646
10103619552818085670420578,13878038832856,1631740393,1631740402,1.369315168371424
10104120609260052941854473,13877352694906,1631740425,1631740432,1.3691795753221958
10103864337898114378532630,13877705735010,1631740453,1631740462,1.3692491321898996
10103864337898114378532630,13877705735010,1631740453,1631740492,1.3692491321898996
10103864337898114378532630,13877705735010,1631740453,1631740522,1.3692491321898996
10104774294129767631642205,13876459769653,1631740541,1631740552,1.3690029180049896
10104733456186045195843034,13876516019653,1631740573,1631740582,1.3690139996875077
10104733456186045195843034,13876516019653,1631740573,1631740612,1.3690139996875077
10105694271674591415093893,13875201926492,1631740633,1631740642,1.3687542192451656
10105694371674591415093893,13875201789604,1631740641,1631740673,1.3687541921976953
10104998820394130438650103,13876177487508,1631740699,1631740703,1.368944654332474
10103413102405543970749207,13878361889618,1631740729,1631740733,1.3693750217705964
10102556303855598667030482,13880302274797,1631740741,1631740763,1.369682620735839
10102366997557199194131123,13880563358574,1631740791,1631740794,1.3697340481691063
10102142519752410915042195,13880874794441,1631740817,1631740824,1.3697952149417252
10102142519752410915042195,13880874794441,1631740817,1631740854,1.3697952149417252
10101245625442014553783217,13882146083217,1631740871,1631740884,1.3700422924011946
10087445603262285579704699,13901197449381,1631740905,1631740914,1.3737991483993828
10087445603262285579704699,13901197449381,1631740905,1631740944,1.3737991483993828
